index,price_clp,price_uf,price_usd,ubicacion,dorms,baths,built area,total area,parking,id,realtor,comuna_id
6685,451993000,12700,562880,AvenidaJoseRabat,3,3.0,153.0,420.0,2.0,10049260,Houm,35
6686,871955000,24500,1085872,Lasbrisas,5,4.0,381.0,1500.0,4.0,7365284,Unne,35
6687,808711570,22723,1007113,Bilbao/amapolas/metrobilbao,5,5.0,365.0,544.0,7.0,6830458,Sucursal El Bosque Sur,11
6688,907545000,25500,1130193,Losdragones/-,5,4.0,240.0,390.0,,5691429,Propiedades Jose Fco. Montalva y Cía. Ltda.,22
6689,97000000,2725,120797,Av.ConchayToroAG/Independencia,4,2.0,90.0,250.0,,8560598,Propiedades Centro Santiago SPA,24
6690,70000000,1967,87173,Galvarino,4,2.0,,,1.0,8849449,Norambuena Martínez Propiedades,35
6691,160000000,4496,199253,AvenidaFontt,4,1.0,,,2.0,9694344,Norambuena Martínez Propiedades,35
6692,68000000,1911,84682,Colina,3,2.0,,,,10999656,Norambuena Martínez Propiedades,35
6693,295397000,8300,367867,Irarrazavalconpedrodevaldivia,2,2.0,102.0,103.0,2.0,10743852,Unne,18
6694,110329000,3100,137396,VolcánLlaimaconLoMoreno,3,1.0,80.0,150.0,1.0,9927676,Unne,3
6695,387931000,10900,483102,Aculeo/.,3,4.0,248.0,11700.0,1.0,9691253,Mauricio Pino Propiedades,40
6696,80000000,2248,99626,Amanecer1667,5,2.0,54.0,90.0,2.0,11397815,,21
6697,192008050,5395,239113,Ampliacasacéntricaentalagante,8,3.0,170.0,500.0,,10201039,Movahome Corredores Integrados,39
6698,61250390,1721,76277,mapocho,1,1.0,21.0,21.0,,9690314,Mujer Inmobiliaria,33
6699,290000000,8148,361146,VentaCasa6DormitoriosLaCisterna,6,3.0,320.0,540.0,1.0,10746355,Invierte Propiedades,7
6700,484024000,13600,602770,Teno/Yelcho,4,4.0,190.0,299.0,2.0,9897387,Grupo Inovo,12
6701,252333100,7090,314238,domingosantamaria1627,6,3.0,161.0,320.0,2.0,10742039,Mi Llave,6
6702,136500000,3835,169988,Condominiosantafilomena,3,3.0,90.0,160.0,1.0,8598256,Mi Llave,29
6703,232580650,6535,289640,RogelioUgarte1323,4,1.0,122.0,178.0,,9732502,Easyprop,33
6704,160155000,4500,199446,Vallelocampino,5,2.0,120.0,192.0,2.0,9481958,Grupo Premium Propiedades Santiago,25
6705,533850000,15000,664819,NidodeAguila,5,4.0,180.0,320.0,3.0,9244390,Vivaqui Propiedades,34
6706,81857000,2300,101939,SanMarcos/VillaTodosLosSantos/PadreHurtado,3,1.0,92.0,130.0,1.0,9906924,Unne,19
6707,375474500,10550,467590,Parquedelahacienda,4,3.0,140.0,277.0,,10733941,Movahome Corredores Integrados,21
6708,250000000,7024,311333,Lasdalias,3,1.0,121.0,390.0,,6852970,Unne,17
6709,540968000,15200,673684,Valenzuelacastillo/miguelclaro,10,3.0,232.0,377.0,6.0,8038114,Easyprop,11
6710,327428000,9200,407756,CaminolasCumbres/LaFlorida,3,3.0,100.0,300.0,,9930243,Unne,8
6711,78000000,2192,97136,ErnestoRiquelmeYC59403/LosPetalos,4,1.0,80.0,100.0,,8057294,Propiedades Centro Santiago SPA,29
6712,47000000,1321,58531,PC59855Islagrande/Jorgeteillier,3,1.0,41.0,71.0,,8441159,Propiedades Centro Santiago SPA,3
6713,252689000,7100,314681,Altosacramento,4,3.0,122.0,256.0,,10733831,Movahome Corredores Integrados,37
6714,291838000,8200,363435,RamónLaval/PpedeGales,3,3.0,103.0,103.0,,9257684,Sucursal Cantagallo,13
6715,115000000,3231,143213,Avenidalastorres,3,2.0,68.0,84.0,1.0,11394776,Unne,25
6716,350000000,9834,435866,GranAvenida/Paulina,3,1.0,110.0,270.0,1.0,11394437,Luz Godoy Propiedades,7
6717,408929100,11490,509252,tierraslindas,4,3.0,125.0,726.0,2.0,9018116,,33
6718,562322000,15800,700276,Juandiaz,3,2.0,205.0,206.0,4.0,11022580,Unne,18
6719,1024992000,28800,1276453,MonteCarmelo/LosTrapences,5,5.0,363.0,1216.0,5.0,10734372,Sucursal Cantagallo,34
6720,75000000,2107,93400,AvdaelRosalycordilleradelosandes.w,2,1.0,46.0,62.0,1.0,11394034,Unne,17
6721,125632700,3530,156454,FabianOyanedel,4,2.0,167.0,167.0,,4112448,Piren Propiedades,5
6722,167273000,4700,208310,ElDevisadero/PuenteAlto,3,2.0,100.0,120.0,,10172820,Unne,24
6723,175000000,4917,217933,Casade3PisosenDehesadeLaViña,4,2.0,140.0,229.0,,9253709,Corretajes Prosal,24
6724,640620000,18000,797783,Av.PedrodeValdiviaNorteS/N,6,3.0,238.0,322.0,3.0,8028032,Easyprop,11
6725,57000000,1602,70984,IslasBaleares/EjercitoLibertador,2,1.0,48.0,70.0,,10746974,Propiedades Centro Santiago SPA,24
6726,160000000,4496,199253,GabrielaPonienteYC61197/JuandeDiosMalebran,5,3.0,117.0,120.0,,9692290,Propiedades Centro Santiago SPA,24
6727,140936400,3960,175512,MuñozGamero/MaríadelPilar,7,2.0,207.0,300.0,,5709140,Finhabit,27
6728,988013990,27761,1230403,ManquehueconAlejandroFleming,10,4.0,330.0,860.0,2.0,6221916,Grupo Premium Propiedades Santiago,12
6729,428859500,12050,534072,Lascondes/temporal,3,3.0,138.0,180.0,,10746242,Mauricio Pino Propiedades,34
6730,496480500,13950,618282,!!serecibenofertas!!/avelcerro,4,2.0,130.0,200.0,,9039791,Propiedades Jose Fco. Montalva y Cía. Ltda.,11
6731,220658000,6200,274792,PadreVicenteIrarrazabal/Avenida5deAbril,4,2.0,165.0,220.0,,6360607,Jorge Pablo Caro Propiedades,4
6732,140000000,3934,174346,Casaenventaenlarealeza,4,2.0,90.0,178.0,,10207555,Movahome Corredores Integrados,8
6733,368356500,10350,458725,CondominioValleNogales,3,3.0,120.0,420.0,3.0,9916725,Mi Llave,35
6734,150000000,4215,186800,MiguelDavila,4,1.0,90.0,220.0,1.0,8036940,Easyprop,20
6735,2135400000,60000,2659278,Carlosossandon/valenzuelallano,4,,2000.0,2000.0,,9937860,Mauricio Pino Propiedades,13
6736,123319350,3465,153573,Casaencondominiopeñaflor,3,2.0,90.0,200.0,1.0,10207589,Movahome Corredores Integrados,38
6737,120000000,3372,149440,RíoClaroconLosToros,3,2.0,93.0,137.0,2.0,6104046,,24
6738,330987000,9300,412188,Casapararemodelar/metrosalvador/plazadelaaviacion,5,3.0,146.0,213.0,1.0,9313447,Acom Propiedades,11
6739,302159100,8490,376288,LasPerdices/QuebradadeMacul,3,3.0,108.0,144.0,2.0,11036484,Vivaqui Propiedades,21
6740,70000000,1967,87173,bomberobelarminomeza01747,2,1.0,49.0,79.0,2.0,10153316,Arsen Propiedades,24
6741,72000000,2023,89664,GuillermoMana50metrosdePedrodeValdivia,3,1.0,60.0,85.0,,9474037,Unne,18
6742,110000000,3091,136986,RíoSnake7158,3,1.0,70.0,174.0,,9456625,Unne,15
6743,145741050,4095,181496,FaldeosdeNos,3,3.0,75.0,134.0,2.0,6475140,Grupo AG Propiedades,29
6744,228000000,6406,283935,loovalleconprimeraavenida,3,2.0,125.0,300.0,5.0,9233861,Unne,31
6745,58500000,1644,72852,Alejandroguzmanjuliocubarrubia,2,1.0,65.0,80.0,2.0,8598225,Mi Llave,3
6746,423521000,11900,527423,Hermosacasaenventañuñoa4dorm.congranpatio519m,4,2.0,139.0,519.0,3.0,10743541,Easyprop,18
6747,76000000,2135,94645,Pje.SauceAmargo577,4,1.0,80.0,98.0,2.0,7051756,Cesar Galaz,36
6748,260000000,7305,323786,Copiapoconliracomercial,6,3.0,288.0,194.0,1.0,11390277,Unne,33
6749,118000000,3316,146949,CardenalOviedoconSanCarlos,3,2.0,57.0,149.0,2.0,6456719,Unne,24
6750,142000000,3990,176837,Vallegrande,4,4.0,71.0,128.0,1.0,10733874,Movahome Corredores Integrados,36
6751,800775000,22500,997229,Elmaizal,5,5.0,330.0,5000.0,8.0,9669350,Mi Llave,35
6752,322160680,9052,401196,LaCisterna,5,3.0,109.0,600.0,,7853646,SyA Propiedades LTDA.,7
6753,389710500,10950,485318,!!serecibenofertas!!/santaelena,3,3.0,214.0,500.0,,5072130,Propiedades Jose Fco. Montalva y Cía. Ltda.,35
6754,996520000,28000,1240996,Hualtatas/RafaelMaluenda,5,4.0,240.0,550.0,,6868179,Propiedades Ricardo Vial y Cia. Ltda.,22
6755,364441600,10240,453850,Av.Apoquindo/TomasMoro,4,2.0,86.0,193.0,,8060545,Procasa Adrián Ulloa Propiedades,12
6756,140000000,3934,174346,4poniente/rinconada,2,2.0,51.0,100.0,1.0,11389408,Unne,17
6757,1982363000,55700,2468696,Delcorregidor,6,6.0,617.0,2061.0,3.0,8050647,Easyprop,34
6758,921781000,25900,1147922,PresidenteErrazuriz,4,3.0,247.0,310.0,1.0,7894957,Unne,12
6759,266925000,7500,332410,GermanSandovalMiranda-NU-61560/LaCervera,3,3.0,105.0,128.0,,10172442,Propiedades Centro Santiago SPA,37
6760,170000000,4777,211706,Marianolatorre,5,1.0,90.0,403.0,1.0,7854331,Unne,24
6761,256248000,7200,319113,ReAntu9516,5,3.0,139.0,200.0,1.0,10740157,Arsen Propiedades,8
6762,319954100,8990,398448,EduardoCastilloVelazcoconLosAliagas,4,2.0,130.0,170.0,2.0,9690712,Unne,18
6763,68000000,1911,84682,Lindacasaavenidaespañaconcalleunolampa,3,2.0,54.0,78.0,,11388696,Movahome Corredores Integrados,36
6764,80000000,2248,99626,Casaborgoñocon4ponientemaipú,3,1.0,45.0,135.0,,11388671,Movahome Corredores Integrados,17
6765,115000000,3231,143213,Casadosnivelesvillacasadelhuertopuentealto,3,2.0,120.0,128.0,,11388615,Movahome Corredores Integrados,24
6766,120000000,3372,149440,Casadosnivelesavenidabrasilconlapuntarenca,2,1.0,100.0,150.0,,11388569,Movahome Corredores Integrados,28
6767,462670000,13000,576177,Juanbebastianbach(ag)/vivaldi,4,2.0,230.0,600.0,6.0,6853866,Propiedades Centro Santiago SPA,30
6768,45000000,1264,56040,PresidenteArturoAlessandri117,2,1.0,42.0,110.0,,10483222,,35
6769,72000000,2023,89664,CaminoPadreHurtadoYC60524/SanJorge,3,2.0,55.0,80.0,,9057545,Propiedades Centro Santiago SPA,29
6770,924984100,25990,1151910,Rancagua/Salvador,8,4.0,460.0,771.0,4.0,8038308,Easyprop,11
6771,85000000,2388,105853,AlcaldePedroAlarcon/PintorGoya/Otello,2,1.0,88.0,177.0,,6766739,Propiedades Ricardo Vial y Cia. Ltda.,30
6772,103744850,2915,129197,Casaaisladaenexcelenteubicaciónenlacomunamaipu,2,1.0,65.0,120.0,,11387862,Cortes Propiedades,17
6773,105000000,2950,130760,EsquinaRositaRenar,4,2.0,44.0,85.0,2.0,9474193,Unne,29
6774,496480500,13950,618282,PieAndino/CaminoLaCumbre,5,4.0,140.0,276.0,,8225576,Unne,34
6775,56944000,1600,70914,VillaEduardoAnguita,3,1.0,43.0,43.0,1.0,11387628,Urbalia,29
6776,1743910000,49000,2171743,Av.CristóbalColon/FélixdeAmesti,6,5.0,350.0,1000.0,,8592312,Sucursal El Bosque Sur,12
6777,836365000,23500,1041550,AlmiranteAcevedo,3,2.0,109.0,346.0,2.0,7859730,Unne,22
6778,80291040,2256,99989,VentaCasa4DormitoriosBuin,4,2.0,80.0,113.0,1.0,6544737,Invierte Propiedades,37
6779,800775000,22500,997229,CondominioLaReserva/Chicureo,4,3.0,300.0,800.0,,8256981,Propiedades Ricardo Vial y Cia. Ltda.,35
6780,844906600,23740,1052188,EsquinaLuisthayerOjeda/.,10,4.0,270.0,450.0,4.0,9937818,Mauricio Pino Propiedades,11
6781,704682000,19800,877562,Padrehurtado,5,4.0,260.0,860.0,,9021834,Nativo Propiedades,13
6782,601471000,16900,749030,DragonesdelaReina/FranciscodeVillagra,10,4.0,390.0,1000.0,,3949389,Jorge Pablo Caro Propiedades,13
6783,889750000,25000,1108032,CasonaEsmeraldaentreSanAntonioyMacIver,24,7.0,810.0,810.0,8.0,9652894,Unne,33
6784,128000000,3597,159402,VillajardindelsurIII,4,3.0,90.0,130.0,,10153918,Unne,17
6785,80000000,2248,99626,Metrosanramon/av.Goycolea,2,1.0,32.0,171.0,,10176017,Jaime Moris Propiedades (Providencia),32
6786,85000000,2388,105853,LaHaciendaconElMacal,3,1.0,74.0,171.0,1.0,11386431,Nexxos,36
6787,83000000,2332,103362,LosHalconesyManzanilla,4,1.0,84.0,98.0,2.0,11386415,Nexxos,36
6788,242012000,6800,301385,PlazaCamiloMori,2,3.0,153.0,193.0,,11385745,Nexxos,11
6789,711800000,20000,886426,CondominioLasHijuelas,4,4.0,270.0,5500.0,4.0,11385706,Nexxos,34
6790,53000000,1489,66002,Creta/Mahuidanche,3,1.0,50.0,63.0,,10746968,Propiedades Centro Santiago SPA,24
6791,67621000,1900,84210,LosPemones/MetroLasMercedes,2,1.0,62.0,62.0,1.0,8376545,Unne,24
6792,177594100,4990,221163,Aeropuertocon5deabril,4,3.0,143.0,263.0,2.0,7910795,Vivanco Propiedades,4
6793,708276590,19901,882038,Colón,4,4.0,197.0,80.0,2.0,6680360,Unne,12
6794,80000000,2248,99626,Casaenventaencolinacondominiocompositorazegers,2,,52.0,97.0,,11385219,,35
6795,300000000,8429,373599,AvenidaPortugal,6,2.0,500.0,500.0,,11023057,Agente Inmobiliario,33
6796,55000000,1545,68493,Elsauce,3,2.0,64.0,69.0,1.0,11385050,Nexxos,24
6797,115000000,3231,143213,Av.PortalesOriente.,3,2.0,70.0,122.0,2.0,11385020,Nexxos,29
6798,100000000,2810,124533,LaMaestranza,3,2.0,75.0,105.0,,11384952,Nexxos,29
6799,193000000,5423,240349,AvenidaParquedelEste,4,2.0,114.0,242.0,1.0,11384922,Nexxos,24
6800,160155000,4500,199446,LaprimaveraconJuandediosMalebrán,3,2.0,89.0,115.0,2.0,11384849,Nexxos,24
6801,65129700,1830,81108,AccesosurconSantaRosa,3,1.0,65.0,80.0,1.0,11384784,Nexxos,24
6802,419962000,11800,522991,DiegodeAlmagro-límiteÑuñoa/Providencia/EliecerParada,4,3.0,130.0,190.0,,9666621,Propiedades Ricardo Vial y Cia. Ltda.,11
6803,75000000,2107,93400,CircunvalaciónconNonatocoo,3,1.0,80.0,162.0,1.0,11384768,Nexxos,24
6804,448434000,12600,558448,Carampangue-talagante,4,5.0,230.0,5100.0,,8776626,Grupo Premium Propiedades Santiago,39
6805,97000000,2725,120797,CircunvalaciónconCordónRoma,3,2.0,80.0,100.0,2.0,11384675,Nexxos,24
6806,115000000,3231,143213,Av.Lomarcoleta(ag)/africa,3,1.0,78.0,80.0,,6729778,Propiedades Centro Santiago SPA,25
6807,1014315000,28500,1263157,Av.Vitacura-LasHualtatas,3,6.0,265.0,496.0,6.0,11384277,Sucursal El Bosque Sur,22
6808,391490000,11000,487534,SimónBolívar/Montenegro,4,3.0,119.0,270.0,,9896836,Grupo Inovo,18
6809,240232500,6750,299169,Altomacul,3,3.0,116.0,150.0,1.0,10095369,Alto Andes,8
6810,160155000,4500,199446,JardíndeLaViña,4,2.0,109.0,136.0,1.0,11384129,Houm,23
6811,80504580,2262,100255,Josefaportales,2,1.0,53.0,74.0,1.0,11384029,Unne,24
6812,121006000,3400,150692,CondominioLosCoihuesLarapinta,3,2.0,65.0,200.0,3.0,11383879,Grupo Premium Propiedades Santiago,36
6813,460890500,12950,573961,DiegodeAlmagro/ElAguilucho,5,5.0,151.0,338.0,,7289252,Sucursal Cantagallo,11
6814,419606100,11790,522548,Recibimosofertascondominiolosnogales2/santaelena,3,3.0,140.0,350.0,,5556886,Propiedades Jose Fco. Montalva y Cía. Ltda.,35
6815,313192000,8800,390027,CatorcedelaFamaconCarlosGardel,3,1.0,140.0,178.0,1.0,9897289,Grupo Inovo,6
6816,177950000,5000,221606,Avenidacentral1725,3,3.0,120.0,215.0,,11383043,Unne,24
6817,115000000,3231,143213,Villarealaudienciaentrelasparcelasysanchezfontecilla,3,1.0,75.0,90.0,2.0,11382971,Nexxos,21
6818,378321700,10630,471135,Metrovicuñamackenna/alonsodeercilla/avaméricovespucio,3,3.0,174.0,284.0,3.0,9897702,Grupo Inovo,8
6819,135000000,3793,168120,Casa2pisos,3,2.0,80.0,150.0,3.0,8253700,Easyprop,29
6820,128000000,3597,159402,Villaelcomendador/avjosemanuelguzman,3,1.0,120.0,120.0,,8027428,Jaime Moris Propiedades (Providencia),23
6821,1067700000,30000,1329639,PoloManquehueChicureo,5,5.0,500.0,2600.0,12.0,9013523,Unne,35
6822,419018959,11774,521817,Esmeralda600-900,12,6.0,156.0,296.0,1.0,7594636,Montalva Quindos,33
6823,115000000,3231,143213,CaletaAguaDulce1089,4,2.0,,,2.0,10148105,Easyprop,24
6824,551289100,15490,686537,pastorfernandez15844,4,2.0,150.0,802.0,4.0,10157550,Unne,34
6825,80000000,2248,99626,LaFlorida,3,1.0,69.0,120.0,1.0,9889777,AMIPRO,8
6826,1601550000,45000,1994458,LosPortonesdelaDehesa,7,7.0,526.0,2009.0,5.0,8597772,MMS Corredora de Propiedades,34
6827,533850000,15000,664819,irarrazabal1856,4,4.0,275.0,268.0,2.0,8028588,Easyprop,18
6828,818570000,23000,1019390,LasEncinas,3,2.0,139.0,560.0,4.0,7859566,Unne,22
6829,160155000,4500,199446,MetroEloisaCorrea,4,3.0,96.0,148.0,1.0,10154365,Schumacher Propiedades,24
6830,130000000,3653,161893,Serrano,5,1.0,224.0,375.0,3.0,8238103,Unne,23
6831,551645000,15500,686980,CarlosSabat,2,2.0,110.0,355.0,6.0,7871250,Unne,22
6832,597912000,16800,744598,Sevendeproyectoenexclusivocondominiodecasasdesde3dormitorios,3,3.0,126.0,201.0,,8034424,Easyprop,12
6833,782980000,22000,975068,ComandanteMalvec/LoBarnechea,3,2.0,168.0,1246.0,4.0,11020214,Schumacher Propiedades,34
6834,265145500,7450,330194,joseArrietaconAméricoVespucio,3,2.0,98.0,175.0,,7715443,Mi Llave,13
6835,135000000,3793,168120,Condominiolosciruelosi,3,2.0,75.0,135.0,,10446344,Unne,37
6836,300000000,8429,373599,Coventry/Lic.deLasPeñas,4,2.0,82.0,90.0,2.0,9897154,Grupo Inovo,18
6837,189623520,5328,236144,Casaconstrucciónsolida3d,3,3.0,116.0,128.0,1.0,11016833,Unne,17
6838,496480500,13950,618282,Echeñique,5,3.0,140.0,427.0,2.0,9271260,Nativo Propiedades,13
6839,110329000,3100,137396,88,3,1.0,54.0,120.0,1.0,8388092,Unne,24
6840,395000000,11099,491905,FranciscodeVillagra,3,2.0,135.0,500.0,4.0,9238215,Houm,13
6841,711800000,20000,886426,Ricardolyon,6,4.0,182.0,349.0,,8050372,Easyprop,18
6842,284720000,8000,354570,Sanluis,4,3.0,150.0,380.0,3.0,7601661,Houm,7
6843,160155000,4500,199446,Mapulemu,3,2.0,75.0,142.0,1.0,9263381,Unne,24
6844,658415000,18500,819944,AméricoVespucioNorte/Dra.MaríaFigueroa,3,2.0,167.0,220.0,,11022617,Toro Guzmán Propiedades,22
6845,122000000,3428,151930,Maipú,3,1.0,91.0,138.0,1.0,9659499,,17
6846,427080000,12000,531856,doctorcalvomackenna9747,4,3.0,156.0,156.0,1.0,8986071,Corredores Independientes,33
6847,288279000,8100,359002,Granavenida/departamental,4,2.0,120.0,400.0,,9691239,Mauricio Pino Propiedades,31
6848,430639000,12100,536288,Condominiolosnogales/santaelena,3,3.0,139.0,427.0,,5136139,Propiedades Jose Fco. Montalva y Cía. Ltda.,35
6849,60000000,1686,74720,villalosapostoles,3,1.0,50.0,80.0,1.0,11016191,Mi Llave,24
6850,708241000,19900,881994,Vaticano/flandes,4,4.0,192.0,192.0,4.0,7536046,Grupo AG Propiedades,12
6851,274043000,7700,341274,VentaCasa12DormitoriosMaipú,12,12.0,231.0,186.0,,8249716,Invierte Propiedades,17
6852,202863000,5700,252631,CoimbraSur//AvenidaJorgeRossOssa,4,3.0,122.0,136.0,1.0,9269359,Unne,24
6853,426724100,11990,531412,Avda.ElValle/Casagrande,5,4.0,180.0,490.0,2.0,9896963,Grupo Inovo,21
6854,136736780,3842,170282,ParqueSurconLagoCarreza,3,2.0,70.0,112.0,2.0,11019637,Vivanco Propiedades,17
6855,236673500,6650,294737,caminoelremanso,3,3.0,105.0,360.0,,9893436,Easyprop,35
6856,175900000,4942,219054,PlazaMagnaOriente,4,3.0,120.0,170.0,2.0,7450685,Houm,24
6857,177950000,5000,221606,SanVicentedePaul,3,2.0,75.0,90.0,1.0,7999977,Houm,16
6858,143000000,4018,178082,Vizcachas,3,3.0,83.0,123.0,1.0,10734002,Movahome Corredores Integrados,24
6859,403234700,11330,502160,ObispoUmaña,6,2.0,122.0,350.0,2.0,8933560,Corredores Independientes,4
6860,164425800,4620,204764,Lampa,4,3.0,115.0,160.0,2.0,9669633,Inmobiliaria Probienes,36
6861,605030000,17000,753462,EizaguirreconSanAlfonso,3,4.0,290.0,900.0,8.0,6722215,Unne,29
6862,240000000,6743,298879,Haciendaelpeñon/lasvizcachas,4,2.0,110.0,350.0,2.0,10435060,Acom Propiedades,24
6863,1024992000,28800,1276453,Elremanso/sancarlosdeapoquindo,5,5.0,292.0,620.0,3.0,5716837,Foix Realty 100,12
6864,255892100,7190,318670,CaminoLaCervera/PanamericanaSur,3,3.0,115.0,260.0,,7256128,Mauricio Pino Propiedades,37
6865,72000000,2023,89664,TresponientecAG/aguadasur,3,1.0,62.0,107.0,1.0,9893226,Propiedades Centro Santiago SPA,17
6866,180000000,5058,224159,Trinidadconelamanecer,3,2.0,90.0,153.0,,8671593,Unne,8
6867,291838000,8200,363435,Avenidaconsistorial/elvalle,4,4.0,139.0,295.0,1.0,8701832,Acom Propiedades,21
6868,854160000,24000,1063711,Loreley,5,4.0,240.0,600.0,7.0,4900127,Schumacher Propiedades,13
6869,302515000,8500,376731,AlcaldeJoseInfanteLarrainconlagodeLugano,5,3.0,140.0,160.0,2.0,11019449,Vivanco Propiedades,17
6870,1210060000,34000,1506924,ClementeFabres,16,8.0,600.0,907.0,,9655114,Unne,11
6871,500000000,14049,622665,Sanmartin/loscarrera,3,1.0,200.0,1300.0,10.0,10746219,Mauricio Pino Propiedades,25
6872,119990000,3371,149427,Pje.Miraflores//MuñozGamero,7,3.0,133.0,190.0,2.0,7870226,Unne,27
6873,288279000,8100,359002,Metrolospresidentes/brownsur/municipalidaddemacul,3,2.0,117.0,293.0,2.0,9897739,Grupo Inovo,16
6874,83952000,2359,104548,Laviñayc60720/nocedal,2,1.0,54.0,90.0,,9257307,Propiedades Centro Santiago SPA,24
6875,139000000,3906,173101,RecoletaconZapadores,3,1.0,83.0,111.0,1.0,11019557,Vivanco Propiedades,27
6876,150000000,4215,186800,Cantonaguasblancasag-61113/av.Portalesponiente,3,3.0,75.0,116.0,1.0,9659236,Propiedades Centro Santiago SPA,29
6877,211013110,5929,262781,Sanvicentecercanoablancoencalada,4,2.0,125.0,143.0,,7897594,Unne,33
6878,533850000,15000,664819,Metrodepartamental/sannicolas/arquimides,4,3.0,220.0,836.0,3.0,9896719,Grupo Inovo,31
6879,52000000,1461,64757,VillaSanFranciscodeAsís,2,1.0,54.0,75.0,1.0,7155933,Unne,24
6880,175000000,4917,217933,Hasparren,5,2.0,186.0,347.0,3.0,11381205,,2
6881,316751000,8900,394460,Apoquindo,4,3.0,128.0,150.0,,7009192,Vivaqui Propiedades,12
6882,90000000,2529,112080,sanManuel,3,2.0,,,,9888482,Mi Llave,49
6883,93000000,2613,115816,LosSilosYC55050/MadreSelva,4,2.0,140.0,180.0,1.0,5923216,Propiedades Centro Santiago SPA,19
6884,317500000,8921,395392,Av.ElRodeoPoniente(AG-57453)/Av.LosPozos,3,4.0,203.0,298.0,,6742952,Propiedades Centro Santiago SPA,23
6885,434198000,12200,540720,Plazaegaña,4,3.0,206.0,460.0,1.0,9271239,Nativo Propiedades,13
6886,188627000,5300,234903,PremioNobel3476,2,2.0,108.0,108.0,1.0,9001461,Corredores Independientes,16
6887,640620000,18000,797783,Bellayampliacasade4denlascondes,4,3.0,154.0,600.0,4.0,8605620,Easyprop,12
6888,130000000,3653,161893,SanPabloPC60467/JoseManuel,4,2.0,89.0,101.0,1.0,8959025,Propiedades Centro Santiago SPA,23
6889,70000000,1967,87173,Accesosur/avstarosa,3,1.0,70.0,75.0,1.0,8041740,Acom Propiedades,24
6890,1420041000,39900,1768420,VíaEscarlata,5,6.0,714.0,2000.0,23.0,5881334,Unne,22
6891,155000000,4355,193026,Manutara/SanJosedelaEstrella,4,2.0,90.0,110.0,,7015904,Propiedades Centro Santiago SPA,8
6892,836365000,23500,1041550,JardinDelEste/ElTranque,6,5.0,280.0,808.0,,6968679,Francisco Vial Propiedades,34
6893,180000000,5058,224159,5deabrilconpadreJaimeLarrain,4,3.0,144.0,176.0,,9889580,Easyprop,4
6894,100000000,2810,124533,Av.GabrielaOriente/LasNieves,3,1.0,86.0,110.0,,9893215,Propiedades Centro Santiago SPA,24
6895,125000000,3512,155666,PadreHurtado,3,2.0,68.0,114.0,1.0,9930866,,19
6896,180000000,5058,224159,CasaRemodeladaenCiudadSateliteenMaipu,3,3.0,,,1.0,9689274,Mi Llave,17
6897,120000000,3372,149440,Elpehuen,3,1.0,79.0,74.0,,6321900,Unne,23
6898,355900000,10000,443213,AvGreciayJoséManuelInfante,5,2.0,226.0,335.0,3.0,8117974,Acom Propiedades,18
6899,1416482000,39800,1763988,panamericasurconavenidaLaDehesa,4,5.0,370.0,694.0,3.0,10173451,Easyprop,34
6900,765185000,21500,952908,CondominioPalmasdelOliveto,6,5.0,450.0,3000.0,10.0,10148284,Unne,39
6901,293617500,8250,365651,Providencia,4,1.0,80.0,90.0,,8979428,Stoffel Gestión Inmobiliaria,11
6902,310000000,8710,386052,Casade2pisosconoficina+7salas+7b+saladereuniones,7,7.0,249.0,321.0,2.0,11018958,Corredorpro Spa,16
